,date,away_team,away_odds_ml,home_team,home_odds_ml,year,exp_win_away,exp_win_home,exp_value_away,exp_value_home,result,bet,return,expected_return,prediction_correct,exp_win_away_recent,exp_win_home_recent,exp_value_away_recent,exp_value_home_recent,bet_recent,return_recent,expected_return_recent,exp_win_away_nn,exp_win_home_nn,exp_value_away_nn,exp_value_home_nn,bet_nn,return_nn,expected_return_nn,game_time,N,home_point_spread,home_odds_spread,away_point_spread,away_odds_spread
135,02-05-2022,Longwood,-800,Charleston Southern,550,2021-22,0.935,0.067,0.0519,-0.5645,1,5.19,0.6488,0.2694,,,,,,,,,,,,,,,,,,,,,
136,02-05-2022,Winthrop,-450,Hampton,340,2021-22,0.875,0.126,0.0694,-0.4456,1,6.94,1.5422,0.4816,,,,,,,,,,,,,,,,,,,,,
137,02-05-2022,New Hampshire,135,MD-Baltimore County,-155,2021-22,0.0,0.0,-1.0,-1.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
138,02-05-2022,Alabama A&M,550,Southern,-800,2021-22,0.073,0.9279999999999999,-0.5255,0.044000000000000004,2,4.4,0.55,0.1936,,,,,,,,,,,,,,,,,,,,,
139,02-05-2022,Alcorn State,-310,Arkansas-Pine Bluff,255,2021-22,0.76,0.244,0.0052,-0.1338,1,0.52,0.1677,0.0027,,,,,,,,,,,,,,,,,,,,,
140,02-05-2022,Albany,135,Hartford,-155,2021-22,0.3670000000000001,0.638,-0.1376,0.0496,1,4.96,-4.96,0.246,,,,,,,,,,,,,,,,,,,,,
141,02-05-2022,UNC Asheville,110,High Point,-130,2021-22,0.62,0.39299999999999996,0.302,-0.3047,2,30.2,-30.2,9.1204,,,,,,,,,,,,,,,,,,,,,
142,02-05-2022,Liberty,-380,Eastern Kentucky,310,2021-22,0.768,0.226,-0.0299,-0.0734,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
143,02-05-2022,Stony Brook,-180,NJIT,160,2021-22,0.645,0.355,0.0033,-0.077,2,0.33,-0.33,0.0011,,,,,,,,,,,,,,,,,,,,,
144,02-05-2022,SE Louisiana,-215,Houston Baptist,185,2021-22,0.727,0.282,0.0651,-0.1963,2,6.51,-6.51,0.4238,,,,,,,,,,,,,,,,,,,,,
0,02-06-2022,Providence,-280,Georgetown,240,2021-22,0.8140000000000001,0.18600000000000005,0.1047,-0.3676,1,10.47,3.7393,1.0962,,,,,,,,,,,,,,,,,,,,,
1,02-06-2022,Maryland,340,Ohio State,-450,2021-22,0.118,0.885,-0.4808,0.0817,2,8.17,1.8156,0.6675,,,,,,,,,,,,,,,,,,,,,
2,02-06-2022,Manhattan,115,Canisius,-135,2021-22,0.4370000000000001,0.5720000000000001,-0.0605,-0.0043,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3,02-06-2022,Iona,-320,Niagara,260,2021-22,0.795,0.211,0.0434,-0.2404,2,4.34,-4.34,0.1884,,,,,,,,,,,,,,,,,,,,,
4,02-06-2022,Siena,210,Fairfield,-250,2021-22,0.14400000000000002,0.858,-0.5536,0.2012,1,20.12,-20.12,4.0481,,,,,,,,,,,,,,,,,,,,,
5,02-06-2022,Loyola Chicago,-125,Missouri State,105,2021-22,0.476,0.5329999999999999,-0.1432,0.0927,1,9.27,-9.27,0.8593,,,,,,,,,,,,,,,,,,,,,
6,02-06-2022,Marist,160,Saint Peter's,-180,2021-22,0.362,0.642,-0.0588,-0.0013,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
7,02-06-2022,Green Bay,400,Purdue Fort Wayne,-500,2021-22,0.157,0.851,-0.215,0.0212,2,2.12,0.424,0.0449,,,,,,,,,,,,,,,,,,,,,
8,02-06-2022,Monmouth,-175,Quinnipiac,155,2021-22,0.624,0.377,-0.0194,-0.0386,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
9,02-06-2022,Milwaukee,400,Cleveland State,-500,2021-22,0.073,0.928,-0.635,0.1136,2,11.36,2.272,1.2905,,,,,,,,,,,,,,,,,,,,,
10,02-06-2022,Nevada,550,San Diego State,-800,2021-22,0.092,0.911,-0.402,0.0249,2,2.49,0.3113,0.062,,,,,,,,,,,,,,,,,,,,,
11,02-06-2022,Washington,195,Stanford,-230,2021-22,0.253,0.755,-0.2536,0.0833,2,8.33,3.6217,0.6939,,,,,,,,,,,,,,,,,,,,,
12,02-06-2022,Akron,-145,Miami (OH),125,2021-22,0.0,0.0,-1.0,-1.0,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
13,02-06-2022,Minnesota,550,Iowa,-800,2021-22,0.109,0.8909999999999999,-0.2915,0.0024,2,0.24,0.03,0.0006,,,,,,,,,,,,,,,,,,,,,
14,02-06-2022,Houston,-250,Cincinnati,210,2021-22,0.866,0.135,0.2124,-0.5815,1,21.24,8.496,4.5114,,,,,,,,,,,,,,,,,,,,,
15,02-06-2022,Wyoming,145,Fresno State,-165,2021-22,0.45,0.5539999999999999,0.1025,-0.1102,1,10.25,14.8625,1.0506,,,,,,,,,,,,,,,,,,,,,
0,02-07-2022,UNC Wilmington,230,Hofstra,-270,2021-22,0.172,0.8290000000000001,-0.4324,0.136,2,13.6,5.037,1.8496,,,,,,,,,,,,,,,,,,,,,
1,02-07-2022,Charlotte,-105,Florida International,-115,2021-22,0.44299999999999995,0.5529999999999999,-0.1351,0.0339,1,3.39,-3.39,0.1149,,,,,,,,,,,,,,,,,,,,,
2,02-07-2022,Chattanooga,-190,Mercer,170,2021-22,0.8220000000000001,0.182,0.2546,-0.5086,1,25.46,13.4,6.4821,,,,,,,,,,,,,,,,,,,,,
3,02-07-2022,UNC Greensboro,-200,Western Carolina,175,2021-22,0.6920000000000001,0.308,0.038,-0.153,1,3.8,1.9,0.1444,,,,,,,,,,,,,,,,,,,,,
4,02-07-2022,UT San Antonio,600,Middle Tennessee,-900,2021-22,0.0,0.0,-1.0,-1.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
5,02-07-2022,Virginia,525,Duke,-750,2021-22,0.048,0.9540000000000001,-0.7,0.0812,1,8.12,-8.12,0.6593,,,,,,,,,,,,,,,,,,,,,
6,02-07-2022,Furman,-240,East Tennessee State,200,2021-22,0.703,0.292,-0.0041,-0.124,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
7,02-07-2022,James Madison,155,Drexel,-175,2021-22,0.327,0.6709999999999999,-0.1662,0.0544,2,5.44,3.1086,0.2959,,,,,,,,,,,,,,,,,,,,,
8,02-07-2022,Eastern Illinois,800,Tennessee Tech,-1300,2021-22,0.032,0.968,-0.7120000000000001,0.0425,2,4.25,0.3269,0.1806,,,,,,,,,,,,,,,,,,,,,
9,02-07-2022,George Mason,280,Richmond,-340,2021-22,0.27,0.722,0.026000000000000002,-0.0656,2,2.6,-2.6,0.0676,,,,,,,,,,,,,,,,,,,,,
10,02-07-2022,Temple,-180,South Florida,160,2021-22,0.6890000000000001,0.32,0.0718,-0.168,2,7.18,-7.18,0.5155,,,,,,,,,,,,,,,,,,,,,
11,02-07-2022,Pittsburgh,700,Virginia Tech,-1100,2021-22,0.078,0.922,-0.376,0.0058,2,0.58,0.0527,0.0034,,,,,,,,,,,,,,,,,,,,,
12,02-07-2022,Austin Peay,1400,Belmont,-4000,2021-22,0.013000000000000001,0.986,-0.805,0.0106,2,1.06,0.0265,0.0112,,,,,,,,,,,,,,,,,,,,,
13,02-07-2022,South Dakota,230,North Dakota State,-270,2021-22,0.35600000000000004,0.65,0.1748,-0.1093,2,17.48,-17.48,3.0555,,,,,,,,,,,,,,,,,,,,,
14,02-07-2022,UTEP,425,North Texas,-550,2021-22,0.105,0.897,-0.4488,0.0601,2,6.01,1.0927,0.3612,,,,,,,,,,,,,,,,,,,,,
15,02-07-2022,Montana State,-500,Idaho State,400,2021-22,0.935,0.068,0.122,-0.66,1,12.2,2.44,1.4884,,,,,,,,,,,,,,,,,,,,,
16,02-07-2022,Southeast Missouri State,-115,SIU Edwardsville,-105,2021-22,0.33799999999999997,0.669,-0.3681,0.3061,1,30.61,-30.61,9.3697,,,,,,,,,,,,,,,,,,,,,
17,02-07-2022,Southern Utah,120,Montana,-140,2021-22,0.537,0.47200000000000003,0.1814,-0.1909,2,18.14,-18.14,3.2906,,,,,,,,,,,,,,,,,,,,,
18,02-07-2022,Kansas,-125,Texas,105,2021-22,0.483,0.521,-0.1306,0.0681,2,6.81,7.1505,0.4638,,,,,,,,,,,,,,,,,,,,,
19,02-07-2022,Arizona,-900,Arizona State,600,2021-22,0.958,0.043,0.0644,-0.6990000000000001,1,6.44,0.7156,0.4147,,,,,,,,,,,,,,,,,,,,,
20,02-07-2022,Northern Arizona,425,Northern Colorado,-550,2021-22,0.09,0.9079999999999999,-0.5275,0.0731,2,7.31,1.3291,0.5344,,,,,,,,,,,,,,,,,,,,,
21,02-07-2022,Holy Cross,950,Colgate,-1800,2021-22,0.051,0.9490000000000001,-0.4645,0.0017,2,0.17,0.0094,0.0003,,,,,,,,,,,,,,,,,,,,,
22,02-07-2022,Hartford,150,UMass Lowell,-180,2021-22,0.254,0.745,-0.365,0.1589,2,15.89,8.8278,2.5249,,,,,,,,,,,,,,,,,,,,,
23,02-07-2022,Lafayette,360,Navy,-440,2021-22,0.067,0.932,-0.6918,0.1438,2,14.38,3.2682,2.0678,,,,,,,,,,,,,,,,,,,,,
24,02-07-2022,New Hampshire,180,Stony Brook,-210,2021-22,0.273,0.72,-0.2356,0.0629,1,6.29,-6.29,0.3956,,,,,,,,,,,,,,,,,,,,,
25,02-07-2022,Presbyterian,-185,Hampton,155,2021-22,0.0,0.0,-1.0,-1.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
26,02-07-2022,Howard,-1400,Delaware State,800,2021-22,0.925,0.076,-0.0089,-0.316,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
27,02-07-2022,Prairie View A&M,110,Florida A&M,-130,2021-22,0.261,0.7340000000000001,-0.4519,0.2986,2,29.86,22.9692,8.9162,,,,,,,,,,,,,,,,,,,,,
28,02-07-2022,Texas Southern,-360,Bethune-Cookman,300,2021-22,0.8170000000000001,0.188,0.0439,-0.248,1,4.39,1.2194,0.1927,,,,,,,,,,,,,,,,,,,,,
29,02-07-2022,Jackson State,-175,Arkansas-Pine Bluff,145,2021-22,0.654,0.35100000000000003,0.0277,-0.1401,1,2.77,1.5829,0.0767,,,,,,,,,,,,,,,,,,,,,
30,02-07-2022,Alabama State,425,Southern,-550,2021-22,0.131,0.875,-0.3122,0.0341,2,3.41,0.62,0.1163,,,,,,,,,,,,,,,,,,,,,
31,02-07-2022,Alcorn State,-500,Mississippi Valley State,400,2021-22,0.816,0.18,-0.0208,-0.1,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
32,02-07-2022,Alabama A&M,180,Grambling,-210,2021-22,0.23600000000000002,0.7559999999999999,-0.3392,0.11599999999999999,2,11.6,5.5238,1.3456,,,,,,,,,,,,,,,,,,,,,
33,02-07-2022,North Carolina Central,-130,South Carolina State,110,2021-22,0.474,0.541,-0.1614,0.1361,2,13.61,14.970999999999998,1.8523,,,,,,,,,,,,,,,,,,,,,
0,02-08-2022,North Carolina,100,Clemson,-120,2021-22,0.489,0.503,-0.022000000000000002,-0.0778,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1,02-08-2022,Old Dominion,225,Florida Atlantic,-265,2021-22,0.153,0.8440000000000001,-0.5028,0.1625,2,16.25,6.1321,2.6406,,,,,,,,,,,,,,,,,,,,,
2,02-08-2022,Marquette,210,UConn,-250,2021-22,0.20199999999999999,0.7959999999999999,-0.3738,0.1144,2,11.44,4.5760000000000005,1.3087,,,,,,,,,,,,,,,,,,,,,
3,02-08-2022,Marist,270,Monmouth,-330,2021-22,0.184,0.816,-0.3192,0.0633,1,6.33,-6.33,0.4007,,,,,,,,,,,,,,,,,,,,,
4,02-08-2022,Fordham,550,St. Bonaventure,-800,2021-22,0.18100000000000002,0.823,0.1765,-0.0741,2,17.65,-17.65,3.1152,,,,,,,,,,,,,,,,,,,,,
5,02-08-2022,Bowling Green,235,Kent State,-275,2021-22,0.22,0.785,-0.263,0.0705,2,7.05,2.5636,0.4970000000000001,,,,,,,,,,,,,,,,,,,,,
6,02-08-2022,Ohio,130,Toledo,-150,2021-22,0.35,0.652,-0.195,0.0867,2,8.67,5.78,0.7517,,,,,,,,,,,,,,,,,,,,,
7,02-08-2022,Rhode Island,180,VCU,-210,2021-22,0.247,0.77,-0.3084,0.1367,2,13.67,6.5095,1.8687,,,,,,,,,,,,,,,,,,,,,
8,02-08-2022,Wisconsin,155,Michigan State,-175,2021-22,0.37799999999999995,0.635,-0.0361,-0.0021,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
9,02-08-2022,Iowa State,110,West Virginia,-130,2021-22,0.35700000000000004,0.657,-0.2503,0.1624,2,16.24,12.4923,2.6374,,,,,,,,,,,,,,,,,,,,,
10,02-08-2022,Oklahoma State,115,TCU,-135,2021-22,0.386,0.617,-0.1701,0.07400000000000001,2,7.4,5.4815,0.5476,,,,,,,,,,,,,,,,,,,,,
11,02-08-2022,Auburn,-125,Arkansas,105,2021-22,0.609,0.40299999999999997,0.0962,-0.1738,2,9.62,-9.62,0.9254,,,,,,,,,,,,,,,,,,,,,
12,02-08-2022,Saint Louis,-360,La Salle,300,2021-22,0.857,0.14300000000000002,0.0951,-0.428,1,9.51,2.6417,0.9044,,,,,,,,,,,,,,,,,,,,,
13,02-08-2022,Eastern Michigan,575,Buffalo,-850,2021-22,0.121,0.8809999999999999,-0.1833,-0.0154,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
14,02-08-2022,Western Michigan,400,Miami OH,-500,2021-22,0.078,0.924,-0.61,0.1088,2,10.88,2.176,1.1837,,,,,,,,,,,,,,,,,,,,,
15,02-08-2022,Central Michigan,425,Ball State,-550,2021-22,0.08,0.919,-0.58,0.0861,2,8.61,1.5655,0.7413,,,,,,,,,,,,,,,,,,,,,
16,02-08-2022,Kentucky,-650,South Carolina,475,2021-22,0.905,0.09699999999999999,0.0442,-0.4423,1,4.42,0.68,0.1954,,,,,,,,,,,,,,,,,,,,,
17,02-08-2022,LSU,-125,Texas A&M,105,2021-22,0.6970000000000001,0.309,0.2546,-0.3666,1,25.46,20.368,6.4821,,,,,,,,,,,,,,,,,,,,,
18,02-08-2022,Manhattan,120,Rider,-140,2021-22,0.469,0.532,0.0318,-0.08800000000000001,2,3.18,-3.18,0.1011,,,,,,,,,,,,,,,,,,,,,
19,02-08-2022,Evansville,360,Indiana State,-440,2021-22,0.095,0.9009999999999999,-0.563,0.1058,1,10.58,-10.58,1.1194,,,,,,,,,,,,,,,,,,,,,
20,02-08-2022,East Carolina,250,Tulsa,-300,2021-22,0.332,0.6629999999999999,0.162,-0.11599999999999999,1,16.2,40.5,2.6244,,,,,,,,,,,,,,,,,,,,,
21,02-08-2022,Akron,-350,Northern Illinois,290,2021-22,0.868,0.13699999999999998,0.11599999999999999,-0.4657,1,11.6,3.3143,1.3456,,,,,,,,,,,,,,,,,,,,,
22,02-08-2022,Syracuse,-185,Boston College,165,2021-22,0.6559999999999999,0.33399999999999996,0.0106,-0.1149,1,1.06,0.573,0.0112,,,,,,,,,,,,,,,,,,,,,
23,02-08-2022,Villanova,-180,St. John's,160,2021-22,0.813,0.187,0.2647,-0.5138,1,26.47,14.7056,7.0066,,,,,,,,,,,,,,,,,,,,,
24,02-08-2022,Utah State,-105,Wyoming,-115,2021-22,0.304,0.693,-0.4065,0.2956,2,29.56,25.7043,8.7379,,,,,,,,,,,,,,,,,,,,,
25,02-08-2022,Indiana,-120,Northwestern,100,2021-22,0.514,0.488,-0.0577,-0.024,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
26,02-08-2022,Michigan,-130,Penn State,110,2021-22,0.489,0.509,-0.1348,0.0689,1,6.89,-6.89,0.4747,,,,,,,,,,,,,,,,,,,,,
27,02-08-2022,Butler,260,Creighton,-320,2021-22,0.152,0.853,-0.4528,0.1196,2,11.96,3.7375,1.4304,,,,,,,,,,,,,,,,,,,,,
28,02-08-2022,Missouri,280,Vanderbilt,-340,2021-22,0.106,0.8959999999999999,-0.5972,0.1595,2,15.95,4.6912,2.544,,,,,,,,,,,,,,,,,,,,,
29,02-08-2022,Wichita State,105,UCF,-125,2021-22,0.502,0.5,0.0291,-0.1,2,2.91,-2.91,0.0847,,,,,,,,,,,,,,,,,,,,,
30,02-08-2022,Illinois,195,Purdue,-230,2021-22,0.222,0.774,-0.3451,0.1105,2,11.05,4.8043,1.221,,,,,,,,,,,,,,,,,,,,,
31,02-08-2022,Air Force,450,UNLV,-600,2021-22,0.132,0.873,-0.27399999999999997,0.0185,2,1.85,0.3083,0.0342,,,,,,,,,,,,,,,,,,,,,
32,02-08-2022,CSU Fullerton,-130,Long Beach State,110,2021-22,0.402,0.604,-0.2888,0.2684,2,26.84,29.524,7.2039,,,,,,,,,,,,,,,,,,,,,
33,02-08-2022,Portland,1200,San Francisco,-3000,2021-22,0.037000000000000005,0.9640000000000001,-0.519,-0.0039,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
34,02-08-2022,Pacific,1500,USC,-5000,2021-22,0.021,0.978,-0.664,-0.0024,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
35,02-08-2022,Colorado State,-250,Nevada,200,2021-22,0.77,0.231,0.078,-0.307,1,7.8,3.12,0.6084,,,,,,,,,,,,,,,,,,,,,
36,02-08-2022,UCLA,-325,Stanford,265,2021-22,0.787,0.215,0.0292,-0.2153,1,2.92,0.8985,0.0853,,,,,,,,,,,,,,,,,,,,,
37,02-08-2022,Saint Mary's,-145,Santa Clara,125,2021-22,0.455,0.547,-0.2312,0.2308,2,23.08,28.85,5.3269,,,,,,,,,,,,,,,,,,,,,
38,02-08-2022,Lipscomb,900,Liberty,-1600,2021-22,0.045,0.953,-0.55,0.0126,2,1.26,0.0788,0.0159,,,,,,,,,,,,,,,,,,,,,
0,02-09-2022,Columbia,800,Cornell,-1400,2021-22,0.059000000000000004,0.941,-0.469,0.0082,2,0.82,0.0586,0.0067,,,,,,,,,,,,,,,,,,,,,
1,02-09-2022,Georgia,800,Florida,-1400,2021-22,0.073,0.929,-0.34299999999999997,-0.0046,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2,02-09-2022,Louisville,260,Notre Dame,-320,2021-22,0.142,0.85,-0.4888,0.1156,2,11.56,3.6125,1.3363,,,,,,,,,,,,,,,,,,,,,
3,02-09-2022,George Washington,290,UMass,-350,2021-22,0.15,0.8490000000000001,-0.415,0.0916,1,9.16,-9.16,0.8391,,,,,,,,,,,,,,,,,,,,,
4,02-09-2022,Duquesne,700,Dayton,-1100,2021-22,0.040999999999999995,0.96,-0.672,0.0473,2,4.73,0.43,0.2237,,,,,,,,,,,,,,,,,,,,,
5,02-09-2022,Saint Joseph's,500,Davidson,-700,2021-22,0.098,0.897,-0.41200000000000003,0.0251,2,2.51,0.3586,0.063,,,,,,,,,,,,,,,,,,,,,
6,02-09-2022,Richmond,-105,George Mason,-115,2021-22,0.395,0.594,-0.2288,0.1105,2,11.05,9.6087,1.221,,,,,,,,,,,,,,,,,,,,,
7,02-09-2022,Western Carolina,1200,Chattanooga,-3000,2021-22,0.023,0.977,-0.701,0.0096,2,0.96,0.032,0.0092,,,,,,,,,,,,,,,,,,,,,
8,02-09-2022,Ohio State,-155,Rutgers,135,2021-22,0.7390000000000001,0.262,0.2158,-0.3843,2,21.58,-21.58,4.657,,,,,,,,,,,,,,,,,,,,,
9,02-09-2022,Xavier,145,Seton Hall,-165,2021-22,0.474,0.53,0.1613,-0.1488,2,16.13,-16.13,2.6018,,,,,,,,,,,,,,,,,,,,,
10,02-09-2022,Oakland,-160,Youngstown State,140,2021-22,0.584,0.424,-0.051,0.0176,2,1.76,2.464,0.031,,,,,,,,,,,,,,,,,,,,,
11,02-09-2022,Cincinnati,-280,South Florida,240,2021-22,0.8109999999999999,0.192,0.1006,-0.3472,1,10.06,3.5929,1.012,,,,,,,,,,,,,,,,,,,,,
12,02-09-2022,Quinnipiac,180,Fairfield,-210,2021-22,0.243,0.7559999999999999,-0.3196,0.11599999999999999,1,11.6,-11.6,1.3456,,,,,,,,,,,,,,,,,,,,,
13,02-09-2022,Detroit Mercy,-145,Robert Morris,125,2021-22,0.418,0.575,-0.2937,0.2937,1,29.37,-29.37,8.626,,,,,,,,,,,,,,,,,,,,,
14,02-09-2022,Georgia Tech,320,Miami,-420,2021-22,0.126,0.873,-0.4708,0.0809,2,8.09,1.9262,0.6545,,,,,,,,,,,,,,,,,,,,,
15,02-09-2022,Wake Forest,-155,NC State,135,2021-22,0.7020000000000001,0.3,0.1549,-0.295,1,15.49,9.9935,2.3994,,,,,,,,,,,,,,,,,,,,,
16,02-09-2022,Houston,-300,SMU,250,2021-22,0.84,0.16,0.12,-0.44,2,12.0,-12.0,1.44,,,,,,,,,,,,,,,,,,,,,
17,02-09-2022,Yale,105,Harvard,-125,2021-22,0.423,0.5760000000000001,-0.1328,0.0368,1,3.68,-3.68,0.1354,,,,,,,,,,,,,,,,,,,,,
18,02-09-2022,Wright State,-350,Green Bay,290,2021-22,0.792,0.217,0.0183,-0.1537,1,1.83,0.5229,0.0335,,,,,,,,,,,,,,,,,,,,,
19,02-09-2022,Southern Illinois,230,Northern Iowa,-270,2021-22,0.18899999999999997,0.8079999999999999,-0.3763,0.1073,2,10.73,3.9741,1.1513,,,,,,,,,,,,,,,,,,,,,
20,02-09-2022,Missouri State,160,Drake,-180,2021-22,0.523,0.485,0.3598,-0.2456,1,35.98,57.56800000000001,12.9456,,,,,,,,,,,,,,,,,,,,,
21,02-09-2022,Valparaiso,155,Illinois State,-175,2021-22,0.271,0.727,-0.3089,0.1424,2,14.24,8.1371,2.0278,,,,,,,,,,,,,,,,,,,,,
22,02-09-2022,Baylor,-300,Kansas State,240,2021-22,0.735,0.257,-0.02,-0.1262,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
23,02-09-2022,Tulane,400,Memphis,-500,2021-22,0.203,0.7979999999999999,0.015,-0.0424,2,1.5,-1.5,0.0225,,,,,,,,,,,,,,,,,,,,,
24,02-09-2022,Northern Kentucky,-140,Milwaukee,120,2021-22,0.59,0.40299999999999997,0.0114,-0.1134,1,1.14,0.8143,0.013,,,,,,,,,,,,,,,,,,,,,
25,02-09-2022,Wofford,-160,Samford,135,2021-22,0.708,0.299,0.1505,-0.2974,2,15.05,-15.05,2.265,,,,,,,,,,,,,,,,,,,,,
26,02-09-2022,Alabama,-250,Ole Miss,210,2021-22,0.67,0.33,-0.062,0.023,1,2.3,-2.3,0.0529,,,,,,,,,,,,,,,,,,,,,
27,02-09-2022,Loyola Chicago,-200,Bradley,175,2021-22,0.574,0.433,-0.139,0.1908,2,19.08,33.39,3.6405,,,,,,,,,,,,,,,,,,,,,
28,02-09-2022,Minnesota,-120,Nebraska,100,2021-22,0.643,0.35100000000000003,0.1788,-0.298,2,17.88,-17.88,3.1969,,,,,,,,,,,,,,,,,,,,,
29,02-09-2022,Texas Tech,-145,Oklahoma,125,2021-22,0.7240000000000001,0.27399999999999997,0.2233,-0.3835,2,22.33,-22.33,4.9863,,,,,,,,,,,,,,,,,,,,,
30,02-09-2022,Georgetown,310,DePaul,-380,2021-22,0.14400000000000002,0.855,-0.4096,0.08,2,8.0,2.1053,0.64,,,,,,,,,,,,,,,,,,,,,
31,02-09-2022,Tennessee,-125,Mississippi State,105,2021-22,0.5920000000000001,0.409,0.0656,-0.1615,1,6.56,5.247999999999998,0.4303,,,,,,,,,,,,,,,,,,,,,
32,02-09-2022,Pittsburgh,450,Florida State,-600,2021-22,0.129,0.87,-0.2905,0.015,1,1.5,-1.5,0.0225,,,,,,,,,,,,,,,,,,,,,
35,02-09-2022,Hampton,400,UNC Asheville,-550,2021-22,0.087,0.917,-0.565,0.0837,2,8.37,1.5218,0.7006,,,,,,,,,,,,,,,,,,,,,
36,02-09-2022,UMass Lowell,155,Stony Brook,-175,2021-22,0.23399999999999999,0.77,-0.4033,0.21,2,21.0,12.0,4.41,,,,,,,,,,,,,,,,,,,,,
37,02-09-2022,Eastern Kentucky,160,Jacksonville,-180,2021-22,0.366,0.63,-0.0484,-0.02,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
38,02-09-2022,Binghamton,1250,Vermont,-3000,2021-22,0.032,0.9690000000000001,-0.568,0.0013,2,0.13,0.0043,0.0002,,,,,,,,,,,,,,,,,,,,,
39,02-09-2022,Radford,355,Winthrop,-465,2021-22,0.067,0.932,-0.6952,0.1324,2,13.24,2.8473,1.753,,,,,,,,,,,,,,,,,,,,,
40,02-09-2022,Gardner-Webb,125,Campbell,-145,2021-22,0.439,0.565,-0.0122,-0.0453,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
41,02-09-2022,High Point,130,Presbyterian,-150,2021-22,0.336,0.672,-0.2272,0.12,1,12.0,-12.0,1.44,,,,,,,,,,,,,,,,,,,,,
42,02-09-2022,NJIT,240,New Hampshire,-280,2021-22,0.214,0.7829999999999999,-0.2724,0.0626,1,6.26,-6.26,0.3919,,,,,,,,,,,,,,,,,,,,,
43,02-09-2022,Hartford,230,UMBC,-290,2021-22,0.159,0.8370000000000001,-0.4753,0.1256,2,12.56,4.331,1.5775,,,,,,,,,,,,,,,,,,,,,
44,02-09-2022,Maine,500,Albany,-700,2021-22,0.047,0.955,-0.718,0.0914,1,9.14,-9.14,0.8354,,,,,,,,,,,,,,,,,,,,,
45,02-09-2022,Army,250,Boston University,-300,2021-22,0.168,0.833,-0.41200000000000003,0.1107,2,11.07,3.69,1.2254,,,,,,,,,,,,,,,,,,,,,
46,02-09-2022,Loyola MD,-210,Holy Cross,180,2021-22,0.742,0.262,0.0953,-0.2664,2,9.53,-9.53,0.9082,,,,,,,,,,,,,,,,,,,,,
47,02-09-2022,Lehigh,575,Colgate,-850,2021-22,0.081,0.9179999999999999,-0.4533,0.026000000000000002,2,2.6,0.3059,0.0676,,,,,,,,,,,,,,,,,,,,,
48,02-09-2022,American University,170,Bucknell,-210,2021-22,0.272,0.728,-0.2656,0.0747,2,7.47,3.5571,0.5579999999999999,,,,,,,,,,,,,,,,,,,,,
49,02-09-2022,Charleston Southern,400,North Carolina A&T,-500,2021-22,0.11900000000000001,0.878,-0.405,0.0536,2,5.36,1.072,0.2873,,,,,,,,,,,,,,,,,,,,,
50,02-09-2022,Central Arkansas,475,Kennesaw State,-650,2021-22,0.055,0.946,-0.6837,0.0915,2,9.15,1.4077,0.8372,,,,,,,,,,,,,,,,,,,,,
51,02-09-2022,Jacksonville State,-270,Stetson,230,2021-22,0.82,0.17600000000000002,0.1237,-0.4192,2,12.37,-12.37,1.5302,,,,,,,,,,,,,,,,,,,,,
52,02-09-2022,North Alabama,250,Florida Gulf Coast,-320,2021-22,0.142,0.858,-0.503,0.1261,2,12.61,3.9406,1.5901,,,,,,,,,,,,,,,,,,,,,
53,02-09-2022,Maryland-Eastern Shore,-320,Delaware State,250,2021-22,0.8009999999999999,0.198,0.0513,-0.307,1,5.13,1.6031,0.2632,,,,,,,,,,,,,,,,,,,,,
0,02-10-2022,William & Mary,1400,Towson,-4000,2021-22,0.023,0.978,-0.655,0.0024,2,0.24,0.006,0.0006,,,,,,,,,,,,,,,,,,,,,
1,02-10-2022,Georgia Southern,230,Appalachian State,-270,2021-22,0.172,0.828,-0.4324,0.1347,2,13.47,4.9889,1.8144,,,,,,,,,,,,,,,,,,,,,
